node_i,node_j,intensity,competition
6628213.0,3511.0,444.115671641791,1.0
803300.0,3499.0,489.7708333333333,1.0
7662.0,3557.0,450.70977011494256,1.0
788781.0,3506.0,470.404255319149,1.0
834474,5430543,0.48021871984560954,0.0
5431369.0,3516.0,650.346218487395,1.0
831306.0,6427.0,817.5641025641025,1.0
7923808,862878,0.3429256594724221,0.0
3849.0,3466.0,477.5812807881773,1.0
6627967.0,3503.0,478.52153110047846,1.0
63205532,7689439,0.5296442687747035,0.0
3836,828167,0.3206896551724138,0.0
6627892,7326,3.5360934182590236,0.0
6628203.0,10123.0,978.7065868263473,1.0
3490,5426830,3.0810632978023427,0.0
6627967.0,3519.0,1053.6267942583731,1.0
9081178.0,21463.0,1113.5324675324675,1.0
6606,5430543,0.3011988011988012,0.0
6646188.0,3511.0,544.0671462829736,1.0
5426874.0,3813.0,483.35714285714283,1.0
836336,4405,10.507075471698112,0.0
865205.0,3745.0,507.0011013215861,1.0
4248,21320,0.7291130554125922,0.0
3912,21606,1.2959791993104413,0.0
845899.0,10160.0,1843.2583333333334,1.0
5503971.0,3742.0,1147.7108433734943,1.0
6628031.0,6427.0,489.916271721959,1.0
6627844,5430565,1.0310763011622033,0.0
3541,21320,1.5760869565217392,0.0
3541.0,3746.0,454.4311594202898,1.0
3499,4044,0.1710367717704603,0.0
7032079,16680208,0.08142292490118577,0.0
6941.0,3503.0,561.9496402877697,1.0
837592.0,3474.0,1009.5775401069518,1.0
24591.0,6625756.0,955.2481751824818,1.0
14868041.0,3474.0,545.8707280832095,1.0
7032049,7260,1.830945558739255,0.0
3535,33531148,2.143150604531048,0.0
103349,14291767,0.5669395518068304,0.0
7320,874974,1.0076335877862597,0.0
22741,6627892,0.8924377642085486,0.0
5108.0,6427.0,1286.2105263157896,1.0
33531320,4405,5.898941289701637,0.0
6627824,7689439,0.4771877337322364,0.0
6627924,103581,0.5738350806007144,0.0
21307.0,6625756.0,494.3692722371968,1.0
5085,11926,0.5947102294826915,0.0
843781,837590,0.9710144927536233,0.0
10220,6627766,0.23566124273627873,0.0
7901485,6391,1.167427701674277,0.0
8073187,21933,3.775925925925926,0.0
6910,3487,2.1498934074487357,0.0
21104,14868041,1.5666666666666669,0.0
63205532.0,3472.0,877.8339920948616,1.0
3541,6929626,0.5471014492753624,0.0
5426874.0,3503.0,3372.4523809523807,1.0
6952808.0,3742.0,455.13409090909096,1.0
836336,6627766,0.39386792452830194,0.0
844627.0,10124.0,505.3775510204081,1.0
9482741.0,3511.0,1111.7101449275367,1.0
837592,840514,19.70374331550802,0.0
7918497.0,3746.0,463.69924812030075,1.0
34934576.0,3783.0,670.5945945945945,1.0
865110.0,3506.0,442.7944915254237,1.0
7662.0,3503.0,795.485632183908,1.0
15301539.0,3812.0,664.9732142857143,1.0
843381,21139,18.62075848303393,0.0
3472,3535,0.8172113413897851,0.0
845899.0,3503.0,774.7555555555555,1.0
4060,7032224,1.7944325481798715,0.0
6929451,10119,0.8331230283911671,0.0
3517,11602,0.9422926688869702,0.0
819005.0,3812.0,1315.0903954802257,1.0
6628103.0,6427.0,447.609756097561,1.0
26931092.0,6627769.0,488.03174603174597,1.0
3986,21846,0.6533773319795289,0.0
6627907,6936,6.332279657865378,0.0
5430565,790602,0.2119402985074627,0.0
3919,21105,7.360610263522884,0.0
839723,6627889,1.8565447948646383,0.0
7733252,4060,1.901098901098901,0.0
6627926,7032096,2.0588235294117645,0.0
15301539,3490,12.386904761904761,0.0
8078908,21132,5.913150576082638,0.0
33536968.0,3746.0,518.2012987012987,1.0
808454.0,3498.0,479.9853658536585,1.0
5426827,6628169,0.37274655355249203,0.0
6628340,9376357,1.2835820895522387,0.0
6795880.0,3503.0,599.9978586723769,1.0
7662.0,3745.0,560.4942528735631,1.0
790602.0,10124.0,463.807453416149,1.0
93246.0,3472.0,509.4608788853161,1.0
851364,4245,16.049999999999997,0.0
834826.0,3472.0,577.6392045454546,1.0
877898,6627844,14.769411764705882,0.0
5430566,4807,11.739501882421083,0.0
33537784.0,21098.0,460.34343434343435,1.0
33531148.0,10124.0,522.1687925170069,1.0
33531320.0,3474.0,547.7189605389798,1.0
6439,7445094,0.6165413533834586,0.0
3984,4129,1.396346604693329,0.0
6665,833971,0.4822695035460993,0.0
5430566,21348,5.005082536924414,0.0
206914,6013334,0.732980332829047,0.0
21606,3466,3.396481707042093,0.0
4150,3535,2.8555853440571943,0.0
6731,7651,1.624847622917513,0.0
807025.0,4430.0,474.3298969072165,1.0
4405,4106,0.7635033354852593,0.0
6794937.0,10220.0,481.1972222222222,1.0
33534332.0,3474.0,582.5042016806722,1.0
34081148.0,6625756.0,523.7628571428572,1.0
66511136.0,3812.0,595.109561752988,1.0
3859,7642,0.6716269841269842,0.0
840514,21644,1.121284554482018,0.0
6628117,14868041,2.207650273224044,0.0
63205532,7644539,0.2924901185770751,0.0
24591.0,3936.0,663.0,1.0
15278262,809027,11.725490196078432,0.0
34028268,883541,0.8496732026143791,0.0
6038243.0,3742.0,484.3467492260062,1.0
6627884.0,3474.0,582.3249758919961,1.0
7728927.0,3511.0,949.5596330275231,1.0
7336,104985,1.7198443579766536,0.0
7923808.0,3511.0,517.2853717026379,1.0
33537772,6323953,13.59698795180723,0.0
6646186,33540136,0.33478260869565213,0.0
17309071.0,77946.0,452.9182058047494,1.0
6941,34885952,0.26618705035971224,0.0
6627766.0,3511.0,660.607843137255,1.0
5429395,4430,1.1804800603979204,0.0
21608,6627766,0.4498977505112475,0.0
9081178.0,3516.0,1143.995670995671,1.0
33531812,7689454,0.5136986301369864,0.0
21307.0,3741.0,462.46091644204853,1.0
6627901,849539,4.781989084293511,0.0
66511136.0,21606.0,479.1713147410358,1.0
808454,9081178,0.673170731707317,0.0
6627901,21850,3.8047301394784716,0.0
34934576.0,6627770.0,909.6891891891893,1.0
5430469.0,3503.0,714.5664335664338,1.0
6628178.0,10123.0,452.77316293929704,1.0
21637,851364,0.2266212826943748,0.0
26931092.0,3498.0,1678.198412698413,1.0
5978850.0,3516.0,497.6591981132076,1.0
7031508.0,3506.0,627.0390243902439,1.0
14291767.0,6427.0,764.4943310657596,1.0
6628103,5430851,0.6747967479674798,0.0
7639.0,3519.0,507.82183908045977,1.0
4163,862878,0.6559178634871887,0.0
7327.0,10124.0,439.94294003868475,1.0
845899,833195,1.3666666666666663,0.0
22017,834363,3.080465213931028,0.0
833971.0,3936.0,454.43609022556393,1.0
3849.0,77946.0,583.6798029556652,1.0
837556.0,3812.0,823.0826446280993,1.0
865110.0,3745.0,990.0720338983051,1.0
6910,862878,0.27717593453598655,0.0
3487,875922,0.6587369501968168,0.0
18697516,3889,2.7109375,0.0
34664.0,10160.0,594.2237762237762,1.0
6446,6665,1.0849056603773586,0.0
7320,5431369,1.6870229007633588,0.0
6941.0,10123.0,650.6402877697842,1.0
7639.0,10124.0,522.919540229885,1.0
34886288.0,3498.0,531.0327552986513,1.0
6628103.0,3519.0,464.78048780487813,1.0
5430543,6941,0.3571428571428571,0.0
3912,820880,0.7921753558385617,0.0
6954251,811811,4.597953488372093,0.0
33535788.0,21463.0,557.6338383838385,1.0
819005.0,10123.0,533.5536723163841,1.0
6628103.0,3474.0,550.089430894309,1.0
837556.0,34665.0,508.9586776859504,1.0
5426597,21142,5.065116279069766,0.0
15301539.0,3745.0,521.7380952380952,1.0
6627968,5426799,1.5396425046605986,0.0
33534044.0,3474.0,1120.2585551330799,1.0
6628097,4248,8.801886792452832,0.0
6628354.0,3506.0,504.75510204081627,1.0
6646188,790602,0.2517985611510791,0.0
869673,11925,1.062645011600928,0.0
780946.0,10124.0,572.6674025018397,1.0
6418617.0,3472.0,1638.6619047619045,1.0
7686209.0,3742.0,1038.346801346801,1.0
3562,7646167,2.310681291765395,0.0
6444,834905,0.3321894303363073,0.0
6627967,7031975,0.9090909090909093,0.0
11789.0,3742.0,759.9214285714287,1.0
6809544,11602,1.3278710543989254,0.0
5893,6927,0.370486421963593,0.0
5108.0,21463.0,764.9186602870813,1.0
6628213.0,3506.0,602.8805970149252,1.0
33537572,33536968,0.4148148148148149,0.0
883541.0,21463.0,723.2,1.0
5848.0,3474.0,532.5178147268408,1.0
877898.0,6427.0,1194.3294117647058,1.0
6929624.0,3519.0,507.28999999999996,1.0
21463,7332,0.6088370739390204,0.0
809028,6627819,0.33701635097943994,0.0
837592.0,3498.0,1114.5508021390374,1.0
3772,3919,1.7328767123287672,0.0
5499.0,3511.0,448.3450704225353,1.0
4016,6627868,9.719298245614034,0.0
9890706.0,3519.0,569.2283950617282,1.0
7686209.0,6625756.0,1115.7306397306397,1.0
868580.0,3812.0,1190.2365145228214,1.0
33537784.0,3745.0,493.65656565656565,1.0
831306.0,3506.0,1176.9999999999998,1.0
851364.0,6625756.0,1163.5166666666667,1.0
33543028.0,3936.0,514.9427480916031,1.0
3863,6681,0.3609735685891625,0.0
6628269.0,10220.0,504.9279661016949,1.0
6628203.0,6427.0,785.7365269461078,1.0
6929626.0,10123.0,1965.5272727272722,1.0
11789.0,21463.0,670.1642857142856,1.0
15278262.0,10220.0,1216.8901960784312,1.0
7320.0,3503.0,634.0916030534352,1.0
5430543.0,3466.0,644.9047619047619,1.0
809898,3863,12.387269938650306,0.0
5430543.0,21642.0,792.2857142857142,1.0
6942,6628117,1.0807339449541284,0.0
7428784.0,3742.0,590.7011494252873,1.0
7918497.0,3502.0,464.35714285714283,1.0
34934576.0,4261.0,463.44594594594605,1.0
6628203,6627853,11.736526946107785,0.0
7730451,4258,9.282967032967035,0.0
21320.0,10160.0,488.27985074626866,1.0
831306.0,77946.0,591.6666666666666,1.0
819005.0,3466.0,579.8870056497175,1.0
33540136.0,3562.0,690.9807692307692,1.0
807025,9081178,0.4604810996563575,0.0
22323559,8590449,7.9361702127659575,0.0
3539.0,10124.0,902.6088129496402,1.0
4258,9807685,0.19368532767312285,0.0
5426797,7690583,5.298969072164948,0.0
831306.0,3511.0,880.6923076923077,1.0
5893,4129,2.9236827423351888,0.0
34664,33531080,0.3356643356643357,0.0
809032,7032049,0.7672101449275363,0.0
4036,3567,0.8954982326541959,0.0
6627781,5978850,0.2149399472707743,0.0
7692223,21846,3.8708708708708706,0.0
5426827,21142,4.909331919406151,0.0
6628269,6627824,3.48728813559322,0.0
33531152,833195,0.4675004737540269,0.0
3849.0,10123.0,1345.039408866995,1.0
862878.0,10124.0,516.398734177215,1.0
6628354,8474704,0.12244897959183672,0.0
879631,781598,0.3839918946301925,0.0
7918497.0,3527.0,463.2593984962406,1.0
7733252.0,3746.0,477.5604395604396,1.0
21642,5933,0.7241909441451165,0.0
6628043,34886144,0.27947598253275113,0.0
7728927.0,3557.0,1139.9908256880735,1.0
838120,3745,3.389269692303445,0.0
830297,843781,0.9029850746268657,0.0
33531232,4047,5.832167832167834,0.0
7915395.0,3936.0,511.05,1.0
4863,6627865,1.2343234323432344,0.0
21847,33531812,0.16983179598480738,0.0
21466,5426874,0.44516908212560385,0.0
6933,6095191,1.9631327490797827,0.0
7730451,854233,4.546703296703297,0.0
4430,21303,0.6910613009203375,0.0
21466,842201,0.2,0.0
26931092.0,21100.0,688.4047619047622,1.0
21647,896172,1.9013271285763533,0.0
834905.0,3498.0,933.025,1.0
21466,34312784,0.23140096618357486,0.0
33537244.0,3498.0,600.4576802507837,1.0
6627801,4150,2.434875122087345,0.0
6628067,877898,0.5232558139534884,0.0
785786.0,3527.0,502.47368421052636,1.0
3520,831306,0.1478997529121073,0.0
5519,6628340,0.10567345171069727,0.0
11789.0,3741.0,889.1571428571428,1.0
9482741.0,3741.0,912.6666666666667,1.0
7689454.0,3742.0,496.3196721311476,1.0
6628269,3950,3.61864406779661,0.0
4269,3537,7.8846445353948775,0.0
21847,875922,0.30520889853499733,0.0
6954251,34307952,2.189767441860465,0.0
15299691.0,3742.0,454.2980132450332,1.0
3553,811812,0.5417346657097112,0.0
5503584.0,21463.0,523.1366024518389,1.0
7689439.0,10160.0,762.7386363636363,1.0
7032049,6628018,2.8051575931232087,0.0
6446.0,3553.0,524.4150943396227,1.0
7641.0,3506.0,690.2527472527473,1.0
33531080.0,3562.0,1243.6224489795918,1.0
33543028.0,3557.0,620.3396946564885,1.0
3836,7662,0.382183908045977,0.0
6446,6628103,0.17924528301886794,0.0
6628031.0,10123.0,454.154028436019,1.0
862596,834480,5.360115606936416,0.0
822964.0,3474.0,1450.9847328244277,1.0
802074.0,3557.0,553.0271028037383,1.0
7080365.0,21098.0,691.7450199203187,1.0
849699,782832,1.0742018981880932,0.0
3561,33531716,0.8759779107225033,0.0
4416.0,21642.0,469.10545454545456,1.0
110114.0,10220.0,1205.4818181818182,1.0
7049157.0,3503.0,479.60947867298574,1.0
21850,822964,0.43584567070435176,0.0
836336,6627820,15.691037735849058,0.0
16680208.0,3516.0,1327.3076923076924,1.0
851364.0,10124.0,1518.5333333333333,1.0
33537572,15301539,0.8296296296296297,0.0
7428784,7330,2.5344827586206895,0.0
890032,5430613,0.13868304570547577,0.0
5426874.0,3741.0,2481.0357142857138,1.0
6728.0,3783.0,471.29801324503313,1.0
5476,6952718,1.4824902723735407,0.0
845899.0,3741.0,1777.6,1.0
6628367,7644539,0.42744323790720634,0.0
11603,833133,0.5879659908436886,0.0
22094,21848,1.9231909845788848,0.0
110114.0,3742.0,959.3454545454545,1.0
815914.0,3557.0,939.7107142857143,1.0
33532612,6910,9.904255319148936,0.0
6013334,4055,4.026881720430107,0.0
5849,6628185,0.3195530726256983,0.0
66511136.0,3986.0,828.593625498008,1.0
15301539,11790,1.0595238095238093,0.0
6627770,6809538,0.4318286783680542,0.0
21604,22041,1.0225131496273492,0.0
785786.0,21642.0,457.9934210526315,1.0
7256,7733252,0.17213114754098363,0.0
6628203.0,3503.0,895.5598802395209,1.0
5504229.0,3812.0,885.6054054054056,1.0
883541.0,3503.0,460.4130081300812,1.0
5430543.0,5428430.0,563.0952380952382,1.0
7311,10134,7.783068057080132,0.0
7031959,7648,0.32484076433121023,0.0
815914,21846,5.235714285714286,0.0
6627888,833971,0.4871794871794871,0.0
865110.0,3519.0,717.5741525423729,1.0
831306.0,3553.0,660.8717948717948,1.0
5430566,34660,2.605125977410947,0.0
5847,6627897,19.22791411042945,0.0
873705.0,3742.0,668.2134529147983,1.0
860674,3859,7.952554744525548,0.0
6446.0,77946.0,440.5518867924528,1.0
5426260.0,3746.0,869.5192307692308,1.0
6628367,6628018,2.2872655478775914,0.0
16511256,6627849,0.794392523364486,0.0
5430469.0,3506.0,464.6993006993007,1.0
6628203.0,5428430.0,547.179640718563,1.0
820880,34028268,0.3182688625047874,0.0
3741,21135,0.8080794427148053,0.0
3956,6013334,2.053064699205448,0.0
834905.0,3474.0,833.2499999999998,1.0
34312784.0,3498.0,631.9705882352943,1.0
6628031.0,3936.0,775.4360189573459,1.0
6628203.0,3519.0,1950.0239520958082,1.0
5426260.0,3745.0,913.0692307692308,1.0
5431369,8590449,8.160224089635856,0.0
26931092.0,6625756.0,2987.84126984127,1.0
7032224.0,6427.0,466.1111111111111,1.0
799037,33537784,0.5053900284473722,0.0
833971.0,3557.0,518.4624060150376,1.0
5426874.0,21463.0,1668.2142857142858,1.0
6929624.0,3498.0,639.0749999999999,1.0
7648.0,3519.0,674.5636363636364,1.0
6627775,11786,1.29976717112922,0.0
6627770,837590,0.4222755940874387,0.0
7327.0,3557.0,485.5338491295939,1.0
845899.0,3527.0,1056.2,1.0
6628103,7687582,0.967479674796748,0.0
6627849.0,10160.0,441.3425605536332,1.0
866169.0,3498.0,440.86887254901956,1.0
3500,7324,3.0524641322849964,0.0
6627897,3539,0.7117213983841824,0.0
3539,4252,0.6627697841726619,0.0
15278262.0,21100.0,452.1313725490196,1.0
5174.0,3557.0,467.0328167730173,1.0
33537784.0,3746.0,471.469696969697,1.0
6628000.0,10123.0,593.1800486618005,1.0
7918353,868580,0.6963696369636965,0.0
33534044.0,3516.0,501.60836501901133,1.0
4131,819005,0.11191882477661666,0.0
71708308.0,6625756.0,1299.0576923076924,1.0
852926,3969,0.95497014062801,0.0
11926,828167,0.4444444444444445,0.0
6627926,837592,0.719298245614035,0.0
5503971.0,5428430.0,475.60843373493975,1.0
33543132.0,3506.0,521.9460370994941,1.0
33534576.0,3742.0,468.6735751295336,1.0
9890706.0,3511.0,558.966049382716,1.0
10124,3751,0.7401811012208825,0.0
9081178.0,6427.0,651.3549783549784,1.0
21139,6933,2.1470375158395947,0.0
7030104.0,3474.0,471.3571428571429,1.0
7030104.0,21642.0,522.3181818181819,1.0
6627764,4801,0.23956754475163564,0.0
7641.0,21642.0,497.7582417582418,1.0
16680208.0,6427.0,2390.692307692308,1.0
6931235.0,3557.0,450.05384615384617,1.0
6627766.0,10123.0,772.732026143791,1.0
5426874.0,3557.0,4059.2738095238096,1.0
5499.0,3498.0,1322.042253521127,1.0
21104,6929585,2.220965125709651,0.0
780946.0,10123.0,460.2290286975717,1.0
6627889,836336,1.346749226006192,0.0
4142,834905,0.3910683631222862,0.0
33531716.0,3511.0,582.9795918367346,1.0
5504229.0,3511.0,909.8108108108108,1.0
4405,4127,1.4418173014848292,0.0
868580.0,10123.0,767.0726141078837,1.0
6797713.0,3511.0,907.7768595041323,1.0
799037,3731,4.00866860164118,0.0
6933,63205532,0.7536125397991672,0.0
5503971.0,3746.0,1228.7740963855424,1.0
6628067.0,3503.0,526.9922480620154,1.0
845899.0,6627764.0,439.76666666666665,1.0
883541,34021564,0.6170731707317074,0.0
862596.0,10220.0,513.8439306358381,1.0
6916,874514,1.7966252220248669,0.0
3560,4801,0.29457671957671955,0.0
93246.0,3741.0,1493.781350482315,1.0
5510,11926,0.8707100326142245,0.0
7648.0,3557.0,755.6757575757574,1.0
802074.0,3746.0,649.6971962616822,1.0
6933952,836017,0.9276867030965391,0.0
6933952,811812,2.1639344262295084,0.0
110114.0,6625756.0,1060.6181818181817,1.0
16511256.0,3936.0,566.8691588785047,1.0
3487,7731162,9.604822722345828,0.0
33534332,6628285,4.359243697478991,0.0
4061,21637,1.8395137210294328,0.0
10124,4807,0.9354328701185685,0.0
6929626.0,3498.0,446.19090909090903,1.0
5978850,853575,4.436320754716981,0.0
6628067.0,10124.0,533.205426356589,1.0
5430469.0,3516.0,450.43356643356645,1.0
5156,4270,2.5686951103726563,0.0
4252,6628065,0.19157088122605367,0.0
6628178.0,3812.0,532.7635782747603,1.0
26931092.0,4163.0,445.98412698412704,1.0
26931092.0,4430.0,514.7222222222221,1.0
7336.0,10160.0,615.4552529182878,1.0
5431369.0,3746.0,811.4302521008403,1.0
6628103,5429121,1.6747967479674801,0.0
6627849,5430429,1.69838523644752,0.0
807025.0,3557.0,1600.0,1.0
834905,4860,5.800000000000001,0.0
834605,5426830,12.213077939233818,0.0
3812,852356,1.7008716536574255,0.0
15278262.0,3466.0,573.7019607843138,1.0
6627868,6627858,2.4949295875586768,0.0
3527,33531148,0.7447142290574186,0.0
6929625,833971,0.23529411764705882,0.0
6916,862884,3.040933311803649,0.0
3517,872793,2.03890041589266,0.0
3985,842201,0.21600813480534575,0.0
6628340,826499,14.82089552238806,0.0
103562,4274,2.5414464199903897,0.0
5430543.0,3557.0,2144.7142857142853,1.0
856565,3949,18.790996784565916,0.0
833133,6414,0.4424460431654677,0.0
836017,5430613,0.2136133236784938,0.0
7257,834905,0.3647162340519138,0.0
4246,5426797,0.46639539136795904,0.0
21604,3741,6.704594011818346,0.0
5427448,33531716,0.6357947434292867,0.0
93246.0,3474.0,2287.099678456592,1.0
5108,6627889,5.411483253588517,0.0
21137,7733252,0.24263038548752833,0.0
33540188.0,3741.0,549.3315217391305,1.0
827688,5428430,3.7159832603406318,0.0
8338472,836336,2.1415962778809483,0.0
5503584.0,3516.0,569.0718038528897,1.0
5426874.0,6427.0,1409.3571428571427,1.0
827688,7330,2.4203795620437956,0.0
3498,8073187,0.6393017616432495,0.0
879703,852926,4.274183215887252,0.0
6628097.0,3557.0,694.433962264151,1.0
839723,9807685,0.4658107730951716,0.0
24591,9597016,9.408759124087592,0.0
6627907,34934576,0.21643733730011158,0.0
833971.0,3746.0,628.593984962406,1.0
4246,865754,0.35863204096561824,0.0
7641.0,10123.0,616.6593406593407,1.0
11926.0,3519.0,639.9277777777777,1.0
34934576.0,21606.0,499.56756756756755,1.0
811811,5110,2.4003113060704684,0.0
824974,809027,8.148956356736242,0.0
7740716,803300,1.4640718562874253,0.0
33532072.0,10160.0,612.978947368421,1.0
7927201,7665,0.37704918032786894,0.0
5430469.0,3742.0,680.4265734265734,1.0
11789,6627949,1.364285714285714,0.0
5423316,6446,0.379585326953748,0.0
33540136,34886144,0.455128205128205,0.0
15299691,841702,1.9867549668874172,0.0
6439,22728,6.984962406015036,0.0
33531232.0,3557.0,706.8671328671328,1.0
898761.0,3474.0,694.5779220779223,1.0
4860,4251,0.4544348883676484,0.0
854233,13768664,0.6989831697054699,0.0
6427,834480,0.9572304348450039,0.0
799037,849699,1.1857501122922594,0.0
5108.0,3527.0,626.2870813397128,1.0
5426873,7402692,1.7429130009775167,0.0
3472,22741,1.470012137164045,0.0
800114,6646190,0.3565217391304348,0.0
6628269,33536968,0.21610169491525422,0.0
5426827,6418617,0.6998939554612937,0.0
6852063,34837276,0.22400611620795108,0.0
21142,4060,3.4358620689655175,0.0
6929625.0,3742.0,994.4705882352941,1.0
104985,7641,0.349673202614379,0.0
5431369,840511,9.836974789915967,0.0
4135,3520,0.5980180855549829,0.0
6681,6931235,0.32222222222222213,0.0
34664,11926,0.5384615384615384,0.0
7329,9081178,0.34043615781588143,0.0
818305,7032096,1.1214953271028034,0.0
6627907,6627770,10.817260283832578,0.0
4815,803300,0.6279187333078977,0.0
34307952.0,3516.0,836.5095298602288,1.0
781598.0,3812.0,472.3580246913581,1.0
862878.0,21098.0,685.2405063291139,1.0
4250,5426597,0.8557150900900901,0.0
5426874.0,6903683.0,792.5833333333333,1.0
6628103,7049157,4.886178861788619,0.0
33540188.0,10124.0,764.6141304347826,1.0
7032132.0,3506.0,582.0212765957447,1.0
63205532,6628285,5.573122529644268,0.0
34307952,5426565,1.6683608640406606,0.0
5430566,33531168,1.1711555169417898,0.0
5849.0,10220.0,454.6312849162011,1.0
21637,6665,0.3790756001433178,0.0
6852063.0,10123.0,461.9602446483181,1.0
6627948,4836,0.5182752077471701,0.0
6628199,34028268,0.272,0.0
6418617.0,3741.0,520.9666666666667,1.0
836336,809296,7.463443396226415,0.0
10119,5485731,2.0069686411149825,0.0
788781.0,6625756.0,525.8829787234042,1.0
18697516.0,21463.0,440.421875,1.0
7080365.0,3498.0,506.13612217795486,1.0
7731162,21324,3.107229522558037,0.0
11926.0,3474.0,1551.3666666666666,1.0
6952718,103349,9.43799283154122,0.0
6797713.0,3506.0,1183.4931129476583,1.0
21133,22053,2.667185877466251,0.0
7926140.0,3498.0,618.1573426573427,1.0
71708308.0,3742.0,1178.9807692307693,1.0
5204,818305,0.2672064777327935,0.0
3516,875922,0.541114123134784,0.0
860674,840514,12.28727841501564,0.0
7686209.0,3474.0,442.057239057239,1.0
831457.0,3746.0,438.9933035714285,1.0
6628031,6446,0.4644549763033175,0.0
6919,6931235,0.24378109452736316,0.0
788781.0,3516.0,444.8936170212765,1.0
6903643,845899,0.46886116700201214,0.0
868580.0,3511.0,1288.5352697095434,1.0
898761.0,6427.0,560.6558441558441,1.0
11926.0,3936.0,618.5277777777777,1.0
834480,21137,3.793081220455522,0.0
847291,852504,0.9249162155194637,0.0
3949,5519,2.7493156413960915,0.0
104985,6627949,1.9656862745098038,0.0
6931235,809296,4.915384615384615,0.0
6929626.0,3742.0,1187.2772727272727,1.0
6627927,10127,1.0984077936569245,0.0
34021564,6797713,0.983739837398374,0.0
6635,7032224,1.6542346542346542,0.0
834905,4386,3.3333333333333335,0.0
6728.0,10123.0,1582.6523178807947,1.0
24591.0,21463.0,717.4014598540147,1.0
7733252.0,3812.0,629.3406593406594,1.0
832880.0,3466.0,606.0228136882129,1.0
834480,6627977,1.8031493646018788,0.0
33531168.0,3472.0,484.0218687872763,1.0
3912,819005,0.9463198801385898,0.0
33537244,5476,4.548589341692789,0.0
7031975.0,10124.0,478.7142857142857,1.0
7918353,7926140,0.8712871287128713,0.0
5432381.0,3562.0,772.9216027874564,1.0
5108.0,21100.0,829.7129186602871,1.0
6627967.0,3562.0,690.2727272727274,1.0
873704,788781,0.1832797427652733,0.0
9081178,6665,1.2077922077922079,0.0
860674.0,3936.0,621.3686131386861,1.0
10124,6437,0.601519409755716,0.0
13786635,7336,0.5752508361204014,0.0
834905.0,3511.0,748.8166666666666,1.0
6916,6627823,16.008170515097692,0.0
71708308.0,3502.0,824.3076923076924,1.0
15278262,15299691,1.8235294117647056,0.0
26931092.0,5428430.0,1136.7460317460313,1.0
6627888,7646167,0.6987179487179487,0.0
797176,6576625,2.1414961185603385,0.0
807025.0,10123.0,751.3917525773196,1.0
6625884,4270,2.323440100283127,0.0
6628259,6391,3.208201892744479,0.0
7665,5430543,0.2451612903225807,0.0
5430637.0,3745.0,682.7914110429447,1.0
5430543.0,3741.0,457.7896825396824,1.0
93246,6627977,9.37299035369775,0.0
6929626.0,10220.0,667.9113636363636,1.0
7895201,4052,6.567934782608695,0.0
4386,6941,0.36503856041131105,0.0
6665,7689422,8.638297872340427,0.0
5431369.0,10160.0,959.0756302521008,1.0
4261,3956,1.0906105435024616,0.0
4815,102620,3.3273890372631314,0.0
898761,824349,0.6558441558441558,0.0
807025.0,10124.0,1541.6701030927836,1.0
6628354.0,3742.0,498.07142857142856,1.0
890032,34886288,0.2071020042771174,0.0
22323559.0,3742.0,1023.9521276595744,1.0
807017.0,3741.0,488.532634032634,1.0
780946.0,21100.0,487.17770419426046,1.0
5503584.0,6625756.0,722.9281961471104,1.0
852504,883541,0.4768064228367529,0.0
824349.0,3745.0,1249.5349999999999,1.0
840515,3478,17.113899980984982,0.0
66511136,803300,3.3984063745019917,0.0
7321.0,3557.0,511.82692307692304,1.0
799831,865754,0.32891949152542366,0.0
6437,21606,7.35867801757128,0.0
6628097,6628203,0.32075471698113206,0.0
3502,5503560,1.2799729063806888,0.0
6628031,21640,6.066350710900474,0.0
6628000.0,3472.0,643.5638686131385,1.0
15278262.0,6427.0,1376.7490196078431,1.0
862596.0,6427.0,502.73988439306356,1.0
6929625.0,3498.0,1033.764705882353,1.0
4863,7646167,2.128712871287129,0.0
5426874.0,3519.0,513.0972222222222,1.0
33534576,896172,9.28497409326425,0.0
6418617.0,4430.0,572.9666666666668,1.0
11926.0,6427.0,571.1305555555556,1.0
63205532.0,3557.0,1270.885375494071,1.0
6911,22126,18.703826955074874,0.0
790602.0,3498.0,580.2422360248446,1.0
21142.0,4875.0,453.4137931034483,1.0
875922.0,10123.0,577.4577777777779,1.0
5085,33538304,0.056009334889148193,0.0
853608.0,3498.0,1245.2057182705717,1.0
5430637.0,3562.0,659.1963190184049,1.0
6929626.0,3783.0,553.3772727272726,1.0
822964,6954251,2.4427480916030535,0.0
6903683,6627870,0.35347997032126544,0.0
7901485,4405,3.0426179604261794,0.0
9890706.0,10123.0,730.3919753086418,1.0
833971.0,3503.0,958.8721804511279,1.0
6628067,33538232,0.2596899224806202,0.0
7049157,7689439,0.27614533965244864,0.0
34886144,6628259,0.33425414364640893,0.0
6725809,33531812,0.12675354541970102,0.0
33534576.0,3745.0,449.2176165803108,1.0
6628354.0,3745.0,577.4489795918366,1.0
3553,7686209,0.3907491856677524,0.0
839723,5858,1.3145408875244209,0.0
21242,6627867,1.9530685920577617,0.0
822964.0,3741.0,874.06106870229,1.0
7641.0,3742.0,764.3846153846155,1.0
7340,4245,1.3736451942740289,0.0
24591.0,3741.0,990.0145985401462,1.0
815914,898761,0.47500000000000003,0.0
865493,34307952,1.5207373271889397,0.0
